"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.item1_title","Input.item2_title","Answer.equal.label","Approve","Reject"
"38B7Q9C28HIVEAHG8HRUEJU91G496K","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3QUO65DNQW1M9S8HWQDHGZZ1ERTUOI","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:32:23 PDT 2019","Wed Jun 19 02:32:31 PDT 2019","Fri Jul 19 02:32:31 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Scales","Lid","Very Low"
"3YCT0L9OMNMLQAJ7G4D2XPLLOUINSJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","32RIADZISUH2QM6VO138N0B8C384S2","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:30:17 PDT 2019","Wed Jun 19 02:30:23 PDT 2019","Fri Jul 19 02:30:23 PDT 2019","","","","6","0% (0/2)","0% (0/2)","0% (0/2)","Flowerpot","Cup","Medium"
"3YCT0L9OMNMLQAJ7G4D2XPLLOUINSJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3A4TN5196MVGVH5U6MXR2KGUV58CH2","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:31:14 PDT 2019","Wed Jun 19 02:31:23 PDT 2019","Fri Jul 19 02:31:23 PDT 2019","","","","9","0% (0/1)","0% (0/1)","0% (0/1)","Flowerpot","Cup","Medium High"
"3YCT0L9OMNMLQAJ7G4D2XPLLOUINSJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3D8YOU6S9GXWKM2DWURNZZDATRZ6U5","A1LG8QD78XR5OS","Submitted","Wed Jun 19 02:28:42 PDT 2019","Wed Jun 19 02:28:57 PDT 2019","Fri Jul 19 02:28:57 PDT 2019","","","","15","0% (0/2)","0% (0/2)","0% (0/2)","Flowerpot","Cup","High"
"3YCT0L9OMNMLQAJ7G4D2XPLLOUINSJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3OE22WJIGK1PU4LXB35L54U1TSBUQQ","A1LW9X1B88MB1C","Submitted","Wed Jun 19 02:32:34 PDT 2019","Wed Jun 19 02:32:41 PDT 2019","Fri Jul 19 02:32:41 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Flowerpot","Cup","Medium High"
"3YCT0L9OMNMLQAJ7G4D2XPLLOUINSJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3TVSS0C0E3DFEO2UN7EHSXQLYFLWT5","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:29 PDT 2019","Wed Jun 19 02:34:50 PDT 2019","Fri Jul 19 02:34:50 PDT 2019","","","","201","0% (0/0)","0% (0/0)","0% (0/0)","Flowerpot","Cup","Medium Low"
"3ACRLU860ORIFIPSCJOOHDHC6EVEBK","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","379J5II41QTXEB8YTYIKK094XYUEL4","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:30:58 PDT 2019","Wed Jun 19 02:31:05 PDT 2019","Fri Jul 19 02:31:05 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Pot","Jar","High"
"3ACRLU860ORIFIPSCJOOHDHC6EVEBK","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","38JBBYETQQN1G31DN6J3YJ7TBCZE4B","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:30:04 PDT 2019","Wed Jun 19 02:30:11 PDT 2019","Fri Jul 19 02:30:11 PDT 2019","","","","7","0% (0/1)","0% (0/1)","0% (0/1)","Pot","Jar","High"
"3ACRLU860ORIFIPSCJOOHDHC6EVEBK","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3HRMW88U183IT3BPL3KKZOMP32A0M6","A19Q676CHKCVOR","Submitted","Wed Jun 19 02:26:15 PDT 2019","Wed Jun 19 02:26:30 PDT 2019","Fri Jul 19 02:26:30 PDT 2019","","","","15","0% (0/1)","0% (0/1)","0% (0/1)","Pot","Jar","High"
"3ACRLU860ORIFIPSCJOOHDHC6EVEBK","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3NLZY2D53R2MBEY32PDKEHYIG1ILQN","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:23 PDT 2019","Wed Jun 19 02:29:32 PDT 2019","Fri Jul 19 02:29:32 PDT 2019","","","","9","0% (0/2)","0% (0/2)","0% (0/2)","Pot","Jar","Medium"
"3ACRLU860ORIFIPSCJOOHDHC6EVEBK","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3S3AMIZX3WIZJ10SKQE1BZ1W3DFCDT","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:04 PDT 2019","Wed Jun 19 02:32:36 PDT 2019","Fri Jul 19 02:32:36 PDT 2019","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","Pot","Jar","Medium High"
"3TKXBROM5UN0D6PQWURW0GYH6CBJIJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","30BXRYBRP6AP9FBZNDXSEENXNLPWHU","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:28:51 PDT 2019","Wed Jun 19 02:29:21 PDT 2019","Fri Jul 19 02:29:21 PDT 2019","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","Saucer","Ashtray","Medium Low"
"3TKXBROM5UN0D6PQWURW0GYH6CBJIJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3CPLWGV3MQC67FK2X0ID5ECIBWE9NR","ACLKZFL7JKOYG","Submitted","Wed Jun 19 02:30:13 PDT 2019","Wed Jun 19 02:30:21 PDT 2019","Fri Jul 19 02:30:21 PDT 2019","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Saucer","Ashtray","High"
"3TKXBROM5UN0D6PQWURW0GYH6CBJIJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3E337GFOLBLLMP7AB6ONXVY5F99GNP","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:29:58 PDT 2019","Wed Jun 19 02:30:19 PDT 2019","Fri Jul 19 02:30:19 PDT 2019","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","Saucer","Ashtray","Very High"
"3TKXBROM5UN0D6PQWURW0GYH6CBJIJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3M0NZ3JDP3BHNHW9XYGQOLEPZE35ZD","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 02:27:13 PDT 2019","Wed Jun 19 02:27:19 PDT 2019","Fri Jul 19 02:27:19 PDT 2019","","","","6","0% (0/2)","0% (0/2)","0% (0/2)","Saucer","Ashtray","Medium Low"
"3TKXBROM5UN0D6PQWURW0GYH6CBJIJ","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3R3YRB5GRHGX7OEGM78ZF4FWPAPAUZ","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:28:03 PDT 2019","Wed Jun 19 02:28:11 PDT 2019","Fri Jul 19 02:28:11 PDT 2019","","","","8","0% (0/1)","0% (0/1)","0% (0/1)","Saucer","Ashtray","Medium High"
"388CL5C1RK06C126TXLOGJAUAO1LHU","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3FE7TXL1LK0GASCVSJVFZLZ9A1S2QG","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:34:46 PDT 2019","Wed Jun 19 02:34:55 PDT 2019","Fri Jul 19 02:34:55 PDT 2019","","","","9","0% (0/1)","0% (0/1)","0% (0/1)","Plate","Vase","Low"
"388CL5C1RK06C126TXLOGJAUAO1LHU","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3IXQG4FA2VB466V5UAD4EJCOU709B2","A1LG8QD78XR5OS","Submitted","Wed Jun 19 02:29:54 PDT 2019","Wed Jun 19 02:30:06 PDT 2019","Fri Jul 19 02:30:06 PDT 2019","","","","12","0% (0/2)","0% (0/2)","0% (0/2)","Plate","Vase","Low"
"388CL5C1RK06C126TXLOGJAUAO1LHU","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3OLQQLKKNU2RJLKYQD674LWCT9PEJ2","ATT3WMHDZNE0F","Submitted","Wed Jun 19 02:30:56 PDT 2019","Wed Jun 19 02:31:40 PDT 2019","Fri Jul 19 02:31:40 PDT 2019","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","Plate","Vase","Low"
"388CL5C1RK06C126TXLOGJAUAO1LHU","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3U0SRXB7CFICBFGORHIZWZCCHIJNRR","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 02:26:20 PDT 2019","Wed Jun 19 02:26:50 PDT 2019","Fri Jul 19 02:26:50 PDT 2019","","","","30","0% (0/2)","0% (0/2)","0% (0/2)","Plate","Vase","Medium Low"
"388CL5C1RK06C126TXLOGJAUAO1LHU","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3ZAZR5XV03V2M25OC83Y2RKZRVOZCE","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:05 PDT 2019","Wed Jun 19 02:29:13 PDT 2019","Fri Jul 19 02:29:13 PDT 2019","","","","8","0% (0/2)","0% (0/2)","0% (0/2)","Plate","Vase","Low"
"3C8QQOM6JQE68WDQZF39GVB9A1GLIN","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","35DR22AR5FXP479QIX4CC30UDIEX3I","ATT3WMHDZNE0F","Submitted","Wed Jun 19 02:32:00 PDT 2019","Wed Jun 19 02:32:20 PDT 2019","Fri Jul 19 02:32:20 PDT 2019","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","Ashtray","Plate","Medium Low"
"3C8QQOM6JQE68WDQZF39GVB9A1GLIN","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","35L9RVQFCQVCHBMUSDIRWQ2025FUHU","A1LW9X1B88MB1C","Submitted","Wed Jun 19 02:31:51 PDT 2019","Wed Jun 19 02:31:57 PDT 2019","Fri Jul 19 02:31:57 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Ashtray","Plate","Medium High"
"3C8QQOM6JQE68WDQZF39GVB9A1GLIN","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3C5W7UE9CH3QQTH0OF9R8290D9VMXN","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:22 PDT 2019","Wed Jun 19 02:34:20 PDT 2019","Fri Jul 19 02:34:20 PDT 2019","","","","178","0% (0/0)","0% (0/0)","0% (0/0)","Ashtray","Plate","Low"
"3C8QQOM6JQE68WDQZF39GVB9A1GLIN","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3KMS4QQVK43E0JQC39QPNIHPKZ4KFP","A19Q676CHKCVOR","Submitted","Wed Jun 19 02:31:55 PDT 2019","Wed Jun 19 02:32:01 PDT 2019","Fri Jul 19 02:32:01 PDT 2019","","","","6","0% (0/1)","0% (0/1)","0% (0/1)","Ashtray","Plate","Medium"
"3C8QQOM6JQE68WDQZF39GVB9A1GLIN","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3WI0P0II6353P3PB2N4W0U0I3EIDR0","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:19 PDT 2019","Wed Jun 19 02:29:28 PDT 2019","Fri Jul 19 02:29:28 PDT 2019","","","","9","0% (0/2)","0% (0/2)","0% (0/2)","Ashtray","Plate","Medium"
"37OPIVELUVGPGIB2W6WY75UJGC2HA8","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3K772S5NPAOVSFP82D3MS8GXGHLHE0","A1C4LNTWGUOD4P","Submitted","Wed Jun 19 02:31:09 PDT 2019","Wed Jun 19 02:31:16 PDT 2019","Fri Jul 19 02:31:16 PDT 2019","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Pan","Lid","Low"
"37OPIVELUVGPGIB2W6WY75UJGC2HA8","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3KYQYYSHYXK0SQXVAVNS6ZVDSRYDOR","AKLKDS34ZAGML","Submitted","Wed Jun 19 02:29:14 PDT 2019","Wed Jun 19 02:29:22 PDT 2019","Fri Jul 19 02:29:22 PDT 2019","","","","8","0% (0/2)","0% (0/2)","0% (0/2)","Pan","Lid","Medium High"
"37OPIVELUVGPGIB2W6WY75UJGC2HA8","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3L70J4KAZIZBQM3U0CIA54B83AUADP","A3FIQ72HYZBNWC","Submitted","Wed Jun 19 02:31:09 PDT 2019","Wed Jun 19 02:32:58 PDT 2019","Fri Jul 19 02:32:58 PDT 2019","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","Pan","Lid","Medium"
"37OPIVELUVGPGIB2W6WY75UJGC2HA8","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3MTMREQS4XVAZS3LH7N0XS0TAQ0AWY","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:28:12 PDT 2019","Wed Jun 19 02:28:20 PDT 2019","Fri Jul 19 02:28:20 PDT 2019","","","","8","0% (0/1)","0% (0/1)","0% (0/1)","Pan","Lid","Low"
"37OPIVELUVGPGIB2W6WY75UJGC2HA8","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3PDJHANYK7TRF0WTWVKOGKOKZJX6H4","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 02:27:54 PDT 2019","Wed Jun 19 02:28:01 PDT 2019","Fri Jul 19 02:28:01 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Pan","Lid","Very Low"
"371QPA24C31JR3PX0HKUAN44NCRT16","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3FE2ERCCZZL9HN0LF4EN6TC26A1POH","A3UEM5PCYERMXX","Submitted","Wed Jun 19 02:32:33 PDT 2019","Wed Jun 19 02:32:39 PDT 2019","Fri Jul 19 02:32:39 PDT 2019","","","","6","0% (0/1)","0% (0/1)","0% (0/1)","Lid","Umbrella","Low"
"371QPA24C31JR3PX0HKUAN44NCRT16","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3HQUKB7LNHR7CPGASEBSDBDA8XDHHG","A1V5ETMSSAICW1","Submitted","Wed Jun 19 02:31:22 PDT 2019","Wed Jun 19 02:31:28 PDT 2019","Fri Jul 19 02:31:28 PDT 2019","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Lid","Umbrella","Low"
"371QPA24C31JR3PX0HKUAN44NCRT16","34S6YYW6IV53ES2T76EARAEIVA1BSJ","How similar are the two objects?","In this task you will compare two sets of objects on a similarity scale of 1 to 7, with 1 being the lowest and 7 being the highest level of similarity among the objects. The similarity depends on the shape and material of the specific objects.","item, equality, comparison","$0.02","Wed Jun 19 02:25:20 PDT 2019","5","BatchId:3680415;OriginalHitTemplateId:928390889;","300","2592000","Tue Jul 09 02:25:20 PDT 2019","","","3LPW2N6LKVF01I2ZRBHI7TZAXWO5UO","A14MCHQB6Z8MVT","Submitted","Wed Jun 19 02:26:58 PDT 2019","Wed Jun 19 02:27:05 PDT 2019","Fri Jul 19 02:27:05 PDT 2019","","","","7","0% (0/2)","0% (0/2)","0% (0/2)","Lid","Umbrella","Very Low"
